ticket_id,product_id,product_name,category,quantity,unit_price,subtotal,tags
T004456,P002,Avena integral (1kg),Carbohidratos,3,2.3,6.9,"fitness,desayuno"
T004456,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004456,P001,Claras de huevo (6 uds),Proteína,1,4.5,4.5,"fitness,proteina"
T004456,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004457,P001,Claras de huevo (6 uds),Proteína,3,4.5,13.5,"fitness,proteina"
T004457,P002,Avena integral (1kg),Carbohidratos,2,2.3,4.6,"fitness,desayuno"
T004457,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004457,P006,Proteína whey (1kg),Suplemento,2,24.5,49.0,"fitness,proteina,suplemento"
T004457,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004457,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004458,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004458,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004458,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004459,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004459,P002,Avena integral (1kg),Carbohidratos,4,2.3,9.2,"fitness,desayuno"
T004459,P005,Brócoli (500g),Verdura,2,1.2,2.4,"fitness,verdura"
T004459,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004459,P006,Proteína whey (1kg),Suplemento,3,24.5,73.5,"fitness,proteina,suplemento"
T004460,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004460,P006,Proteína whey (1kg),Suplemento,1,24.5,24.5,"fitness,proteina,suplemento"
T004460,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004460,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004460,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004460,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004461,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004461,P003,Pechuga de pollo (500g),Proteína,2,4.15,8.3,"fitness,proteina"
T004461,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004461,P006,Proteína whey (1kg),Suplemento,2,24.5,49.0,"fitness,proteina,suplemento"
T004461,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004462,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004462,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004462,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004462,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004462,P004,Arroz integral (1kg),Carbohidratos,4,1.8,7.2,fitness
T004462,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004463,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004463,P001,Claras de huevo (6 uds),Proteína,1,4.5,4.5,"fitness,proteina"
T004463,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004463,P006,Proteína whey (1kg),Suplemento,1,24.5,24.5,"fitness,proteina,suplemento"
T004463,P002,Avena integral (1kg),Carbohidratos,2,2.3,4.6,"fitness,desayuno"
T004463,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004464,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004464,P005,Brócoli (500g),Verdura,3,1.2,3.6,"fitness,verdura"
T004464,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004465,P003,Pechuga de pollo (500g),Proteína,4,4.15,16.6,"fitness,proteina"
T004465,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004465,P005,Brócoli (500g),Verdura,3,1.2,3.6,"fitness,verdura"
T004465,P002,Avena integral (1kg),Carbohidratos,4,2.3,9.2,"fitness,desayuno"
T004465,P006,Proteína whey (1kg),Suplemento,3,24.5,73.5,"fitness,proteina,suplemento"
T004466,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004466,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004466,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004466,P003,Pechuga de pollo (500g),Proteína,4,4.15,16.6,"fitness,proteina"
T004466,P002,Avena integral (1kg),Carbohidratos,2,2.3,4.6,"fitness,desayuno"
T004466,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004467,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004467,P003,Pechuga de pollo (500g),Proteína,4,4.15,16.6,"fitness,proteina"
T004467,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004467,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004467,P005,Brócoli (500g),Verdura,3,1.2,3.6,"fitness,verdura"
T004467,P006,Proteína whey (1kg),Suplemento,2,24.5,49.0,"fitness,proteina,suplemento"
T004468,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004468,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004468,P003,Pechuga de pollo (500g),Proteína,4,4.15,16.6,"fitness,proteina"
T004468,P004,Arroz integral (1kg),Carbohidratos,2,1.8,3.6,fitness
T004468,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004469,P031,Pizza congelada,Congelado,4,2.8,11.2,"congelado,rapido"
T004469,P034,Sandwich mixto,Preparado,2,2.2,4.4,rapido
T004469,P032,Bebida energética (4 uds),Bebida,1,4.0,4.0,"energia,bebida"
T004469,P030,Pasta instantánea (5 uds),Preparado,4,3.5,14.0,"rapido,economico"
T004470,P030,Pasta instantánea (5 uds),Preparado,2,3.5,7.0,"rapido,economico"
T004470,P033,Patatas fritas,Snack,2,1.5,3.0,snack
T004470,P031,Pizza congelada,Congelado,3,2.8,8.4,"congelado,rapido"
T004470,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004471,P031,Pizza congelada,Congelado,4,2.8,11.2,"congelado,rapido"
T004471,P033,Patatas fritas,Snack,4,1.5,6.0,snack
T004471,P032,Bebida energética (4 uds),Bebida,3,4.0,12.0,"energia,bebida"
T004471,P030,Pasta instantánea (5 uds),Preparado,3,3.5,10.5,"rapido,economico"
T004471,P034,Sandwich mixto,Preparado,2,2.2,4.4,rapido
T004472,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004472,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004472,P034,Sandwich mixto,Preparado,3,2.2,6.6,rapido
T004472,P033,Patatas fritas,Snack,2,1.5,3.0,snack
T004472,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004473,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004473,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004473,P033,Patatas fritas,Snack,1,1.5,1.5,snack
T004473,P030,Pasta instantánea (5 uds),Preparado,3,3.5,10.5,"rapido,economico"
T004474,P033,Patatas fritas,Snack,3,1.5,4.5,snack
T004474,P034,Sandwich mixto,Preparado,2,2.2,4.4,rapido
T004474,P032,Bebida energética (4 uds),Bebida,3,4.0,12.0,"energia,bebida"
T004474,P031,Pizza congelada,Congelado,3,2.8,8.4,"congelado,rapido"
T004474,P030,Pasta instantánea (5 uds),Preparado,4,3.5,14.0,"rapido,economico"
T004475,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004475,P033,Patatas fritas,Snack,4,1.5,6.0,snack
T004475,P034,Sandwich mixto,Preparado,4,2.2,8.8,rapido
T004475,P030,Pasta instantánea (5 uds),Preparado,3,3.5,10.5,"rapido,economico"
T004475,P031,Pizza congelada,Congelado,1,2.8,2.8,"congelado,rapido"
T004476,P034,Sandwich mixto,Preparado,3,2.2,6.6,rapido
T004476,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004476,P033,Patatas fritas,Snack,3,1.5,4.5,snack
T004476,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004477,P033,Patatas fritas,Snack,2,1.5,3.0,snack
T004477,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004477,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004477,P031,Pizza congelada,Congelado,3,2.8,8.4,"congelado,rapido"
T004477,P034,Sandwich mixto,Preparado,1,2.2,2.2,rapido
T004478,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004478,P034,Sandwich mixto,Preparado,1,2.2,2.2,rapido
T004478,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004478,P033,Patatas fritas,Snack,3,1.5,4.5,snack
T004478,P030,Pasta instantánea (5 uds),Preparado,2,3.5,7.0,"rapido,economico"
T004479,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004479,P033,Patatas fritas,Snack,2,1.5,3.0,snack
T004479,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004479,P034,Sandwich mixto,Preparado,3,2.2,6.6,rapido
T004479,P032,Bebida energética (4 uds),Bebida,2,4.0,8.0,"energia,bebida"
T004480,P031,Pizza congelada,Congelado,1,2.8,2.8,"congelado,rapido"
T004480,P032,Bebida energética (4 uds),Bebida,3,4.0,12.0,"energia,bebida"
T004480,P033,Patatas fritas,Snack,1,1.5,1.5,snack
T004480,P034,Sandwich mixto,Preparado,3,2.2,6.6,rapido
T004480,P030,Pasta instantánea (5 uds),Preparado,2,3.5,7.0,"rapido,economico"
T004481,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004481,P034,Sandwich mixto,Preparado,2,2.2,4.4,rapido
T004481,P032,Bebida energética (4 uds),Bebida,1,4.0,4.0,"energia,bebida"
T004481,P033,Patatas fritas,Snack,4,1.5,6.0,snack
T004481,P031,Pizza congelada,Congelado,2,2.8,5.6,"congelado,rapido"
T004482,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004482,P034,Sandwich mixto,Preparado,4,2.2,8.8,rapido
T004482,P032,Bebida energética (4 uds),Bebida,4,4.0,16.0,"energia,bebida"
T004482,P033,Patatas fritas,Snack,4,1.5,6.0,snack
T004482,P031,Pizza congelada,Congelado,3,2.8,8.4,"congelado,rapido"
T004483,P031,Pizza congelada,Congelado,1,2.8,2.8,"congelado,rapido"
T004483,P030,Pasta instantánea (5 uds),Preparado,2,3.5,7.0,"rapido,economico"
T004483,P033,Patatas fritas,Snack,1,1.5,1.5,snack
T004484,P031,Pizza congelada,Congelado,4,2.8,11.2,"congelado,rapido"
T004484,P032,Bebida energética (4 uds),Bebida,2,4.0,8.0,"energia,bebida"
T004484,P030,Pasta instantánea (5 uds),Preparado,1,3.5,3.5,"rapido,economico"
T004484,P033,Patatas fritas,Snack,3,1.5,4.5,snack
T004484,P034,Sandwich mixto,Preparado,1,2.2,2.2,rapido
T004485,P032,Bebida energética (4 uds),Bebida,3,4.0,12.0,"energia,bebida"
T004485,P030,Pasta instantánea (5 uds),Preparado,2,3.5,7.0,"rapido,economico"
T004485,P033,Patatas fritas,Snack,1,1.5,1.5,snack
T004485,P031,Pizza congelada,Congelado,3,2.8,8.4,"congelado,rapido"
T004485,P034,Sandwich mixto,Preparado,4,2.2,8.8,rapido
T004486,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004486,P001,Claras de huevo (6 uds),Proteína,1,4.5,4.5,"fitness,proteina"
T004486,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004486,P005,Brócoli (500g),Verdura,2,1.2,2.4,"fitness,verdura"
T004487,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004487,P001,Claras de huevo (6 uds),Proteína,1,4.5,4.5,"fitness,proteina"
T004487,P004,Arroz integral (1kg),Carbohidratos,4,1.8,7.2,fitness
T004487,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004487,P006,Proteína whey (1kg),Suplemento,3,24.5,73.5,"fitness,proteina,suplemento"
T004487,P002,Avena integral (1kg),Carbohidratos,4,2.3,9.2,"fitness,desayuno"
T004488,P005,Brócoli (500g),Verdura,2,1.2,2.4,"fitness,verdura"
T004488,P001,Claras de huevo (6 uds),Proteína,2,4.5,9.0,"fitness,proteina"
T004488,P003,Pechuga de pollo (500g),Proteína,2,4.15,8.3,"fitness,proteina"
T004488,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004488,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004488,P002,Avena integral (1kg),Carbohidratos,4,2.3,9.2,"fitness,desayuno"
T004489,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004489,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004489,P002,Avena integral (1kg),Carbohidratos,2,2.3,4.6,"fitness,desayuno"
T004490,P001,Claras de huevo (6 uds),Proteína,1,4.5,4.5,"fitness,proteina"
T004490,P006,Proteína whey (1kg),Suplemento,2,24.5,49.0,"fitness,proteina,suplemento"
T004490,P005,Brócoli (500g),Verdura,4,1.2,4.8,"fitness,verdura"
T004490,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004491,P001,Claras de huevo (6 uds),Proteína,2,4.5,9.0,"fitness,proteina"
T004491,P006,Proteína whey (1kg),Suplemento,1,24.5,24.5,"fitness,proteina,suplemento"
T004491,P003,Pechuga de pollo (500g),Proteína,2,4.15,8.3,"fitness,proteina"
T004492,P005,Brócoli (500g),Verdura,2,1.2,2.4,"fitness,verdura"
T004492,P004,Arroz integral (1kg),Carbohidratos,2,1.8,3.6,fitness
T004492,P001,Claras de huevo (6 uds),Proteína,3,4.5,13.5,"fitness,proteina"
T004492,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004492,P002,Avena integral (1kg),Carbohidratos,3,2.3,6.9,"fitness,desayuno"
T004492,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004493,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004493,P005,Brócoli (500g),Verdura,2,1.2,2.4,"fitness,verdura"
T004493,P004,Arroz integral (1kg),Carbohidratos,1,1.8,1.8,fitness
T004493,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004493,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004493,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004494,P004,Arroz integral (1kg),Carbohidratos,4,1.8,7.2,fitness
T004494,P006,Proteína whey (1kg),Suplemento,4,24.5,98.0,"fitness,proteina,suplemento"
T004494,P003,Pechuga de pollo (500g),Proteína,3,4.15,12.45,"fitness,proteina"
T004494,P002,Avena integral (1kg),Carbohidratos,4,2.3,9.2,"fitness,desayuno"
T004494,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004494,P001,Claras de huevo (6 uds),Proteína,2,4.5,9.0,"fitness,proteina"
T004495,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004495,P002,Avena integral (1kg),Carbohidratos,1,2.3,2.3,"fitness,desayuno"
T004495,P006,Proteína whey (1kg),Suplemento,3,24.5,73.5,"fitness,proteina,suplemento"
T004496,P003,Pechuga de pollo (500g),Proteína,1,4.15,4.15,"fitness,proteina"
T004496,P004,Arroz integral (1kg),Carbohidratos,3,1.8,5.4,fitness
T004496,P001,Claras de huevo (6 uds),Proteína,4,4.5,18.0,"fitness,proteina"
T004496,P006,Proteína whey (1kg),Suplemento,3,24.5,73.5,"fitness,proteina,suplemento"
T004496,P005,Brócoli (500g),Verdura,1,1.2,1.2,"fitness,verdura"
T004497,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004497,P015,Aguacate (4 uds),Fruta,2,4.2,8.4,"vegano,fruta"
T004497,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T004497,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T004497,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004497,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T004498,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T004498,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T004498,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004498,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T004498,P011,Bebida de soja (1L),Lácteos Alt,3,1.5,4.5,"vegano,lacteo"
T004498,P012,Garbanzos ecológicos,Legumbre,2,2.1,4.2,"vegano,legumbre"
T004499,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T004499,P015,Aguacate (4 uds),Fruta,3,4.2,12.6,"vegano,fruta"
T004499,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T004499,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004499,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004500,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T004500,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T004500,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T004500,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T004500,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004500,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T004501,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T004501,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T004501,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004502,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T004502,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T004502,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T004502,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004502,P011,Bebida de soja (1L),Lácteos Alt,3,1.5,4.5,"vegano,lacteo"
T004503,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004503,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004503,P011,Bebida de soja (1L),Lácteos Alt,2,1.5,3.0,"vegano,lacteo"
T004504,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T004504,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T004504,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T004504,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004504,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T004505,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004505,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T004505,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004505,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T004505,P011,Bebida de soja (1L),Lácteos Alt,2,1.5,3.0,"vegano,lacteo"
T004505,P015,Aguacate (4 uds),Fruta,3,4.2,12.6,"vegano,fruta"
T004506,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T004506,P011,Bebida de soja (1L),Lácteos Alt,2,1.5,3.0,"vegano,lacteo"
T004506,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004506,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T004506,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T004506,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T004507,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T004507,P012,Garbanzos ecológicos,Legumbre,2,2.1,4.2,"vegano,legumbre"
T004507,P011,Bebida de soja (1L),Lácteos Alt,3,1.5,4.5,"vegano,lacteo"
T004507,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T004507,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T004508,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T004508,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T004508,P011,Bebida de soja (1L),Lácteos Alt,3,1.5,4.5,"vegano,lacteo"
T004508,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T004508,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T004509,P011,Bebida de soja (1L),Lácteos Alt,3,1.5,4.5,"vegano,lacteo"
T004509,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004509,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T004509,P012,Garbanzos ecológicos,Legumbre,2,2.1,4.2,"vegano,legumbre"
T004509,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004509,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T004510,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T004510,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T004510,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004510,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004510,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T004510,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T004511,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004511,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T004511,P015,Aguacate (4 uds),Fruta,3,4.2,12.6,"vegano,fruta"
T004511,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004511,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004511,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T004512,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004512,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T004512,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004512,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004512,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T004512,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T004513,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T004513,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T004513,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T004513,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T004513,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T004514,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T004514,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T004514,P012,Garbanzos ecológicos,Legumbre,2,2.1,4.2,"vegano,legumbre"
T004515,P025,Galletas (2 packs),Dulce,3,3.0,9.0,dulce
T004515,P022,Yogures naturales (12 uds),Lácteos,2,3.6,7.2,lacteo
T004515,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T004515,P021,Pan de molde,Panadería,2,1.2,2.4,"panaderia,basico"
T004515,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T004516,P023,Pasta (3 packs),Carbohidratos,2,2.7,5.4,"pasta,basico"
T004516,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T004516,P022,Yogures naturales (12 uds),Lácteos,2,3.6,7.2,lacteo
T004516,P025,Galletas (2 packs),Dulce,3,3.0,9.0,dulce
T004516,P021,Pan de molde,Panadería,3,1.2,3.6,"panaderia,basico"
T004516,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T004517,P021,Pan de molde,Panadería,2,1.2,2.4,"panaderia,basico"
T004517,P024,Tomate frito (3 botes),Conserva,2,2.1,4.2,"conserva,basico"
T004517,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T004517,P022,Yogures naturales (12 uds),Lácteos,2,3.6,7.2,lacteo
T004518,P023,Pasta (3 packs),Carbohidratos,4,2.7,10.8,"pasta,basico"
T004518,P021,Pan de molde,Panadería,4,1.2,4.8,"panaderia,basico"
T004518,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T004518,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T004519,P021,Pan de molde,Panadería,4,1.2,4.8,"panaderia,basico"
T004519,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T004519,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T004519,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T004519,P023,Pasta (3 packs),Carbohidratos,4,2.7,10.8,"pasta,basico"
T004519,P024,Tomate frito (3 botes),Conserva,3,2.1,6.3,"conserva,basico"
